,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
22,1000.0,-2.3844768293201923e-07,1000.0,999.9999998807762,999.9999982714552,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0
23,1000.0,-3.266526618972421e-05,1000.0,999.9999985099658,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995827733,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
24,1000.0,999.9999996423941,1000.0,999.7509241700172,999.997541093966,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,999.999999821197,1000.0,1000.0
25,1000.0,-1.7880297775718645e-07,1000.0,999.9999991059051,999.9999999403881,1000.0,999.9999983310933,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-9.826727909967303e-05,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0
26,1000.0,-1.072907366506115e-06,1000.0,999.9999990462093,999.99996066315,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,999.9999884375666,1000.0,-2.658252742548939e-05,1000.0,1000.0,999.9999994039741,999.9999980328657,999.9999966026487,1000.0,999.9999683471906,1000.0,1000.0,999.9999976754816,999.9999352158266
27,1000.0,-6.365261651808396e-05,1000.0,999.9999999403881,-0.15663233399391174,1000.0,-0.0015645382227376103,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999764578988,1000.0,-0.005354263354092836,1000.0,1000.0,1000.0,1000.0
28,1000.0,999.999899706243,1000.0,1000.0,-1.3112238548274036e-06,1000.0,999.9994239821681,1000.0,1000.0,1000.0,1000.0,999.999995946619,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999988675239,1000.0,-1.9671342670335434e-06,1000.0,1000.0,1000.0,1000.0
29,1000.0,1000.0,999.9999995231046,1000.0,999.9999986887761,1000.0,999.9999997615523,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999850985396,1000.0,1000.0,1000.0,-0.00017859211948234588,1000.0,-0.00034402194432914257,1000.0,1000.0,1000.0,1000.0
30,1000.0,1000.0,1000.0,1000.0,999.9468306191266,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,-1.3112238548274036e-06,1000.0,999.9984596412396,1000.0,1000.0,999.9999991059051,1000.0,1000.0,1000.0,999.9999996423941
31,1000.0,999.999999821197,1000.0,1000.0,999.9999352158266,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0001690598001005128,1000.0,999.9999988675239,1000.0,1000.0,999.9999998807762,1000.0,1000.0,999.9999999403881,1000.0
32,1000.0,1000.0,999.9997832709778,1000.0,-8.837466157274321e-05,1000.0,-0.03392869979143143,-5.960258704362786e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.364536832530575e-07,1000.0,1000.0,1000.0,1000.0
33,1000.0,999.9998347529327,999.9999979137501,1000.0,999.9999539893433,1000.0,999.999996960373,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,999.9999999403881,999.9999999403881,1000.0,999.9997845225444,1000.0,999.9999999403881,999.9999802123057,-2.7416099328547716e-06
34,1000.0,-1.7285625290242024e-05,1000.0,1000.0,999.9999989866544,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999985695762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
35,1000.0,-1.1324760862407857e-06,1000.0,1000.0,999.9999953509632,1000.0,999.9999390844278,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0007572135655209422,1000.0,-0.012364350259304047,1000.0,1000.0,1000.0,1000.0
36,1000.0,-2.3844768293201923e-07,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999984503486,1000.0,1000.0,1000.0,1000.0
37,1000.0,999.9999992847881,1000.0,999.999999821197,999.9999722845023,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999086458556,1000.0,999.9999943975859,1000.0,999.9999999403881,1000.0,1000.0
38,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.012364350259304047,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999988079483,1000.0,1000.0,1000.0,1000.0
39,999.9999999403881,999.9999999403881,999.9999999403881,999.9999992847881,999.9999916550005,1000.0,-0.00023753063578624278,-3.0396270176424878e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999701987,999.9999999403881,1000.0,1000.0,-8.702378181624226e-06,1000.0,1000.0,1000.0,999.9999999403881
40,1000.0,999.9999999403881,1000.0,999.9999928474876,999.999999821197,1000.0,999.9999999403881,1000.0,999.9999998807762,1000.0,1000.0,999.9999753253105,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0009346412844024599,1000.0,999.9999902848931,1000.0,1000.0,1000.0,1000.0
41,1000.0,1000.0,1000.0,1000.0,999.9999992251743,1000.0,999.9999991059051,-0.00077506696106866,999.9999999403881,1000.0,999.9999999403881,1000.0,1000.0,999.999999344388,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9998241484864,1000.0,1000.0,1000.0,-0.025045640766620636
42,1000.0,999.9999998807762,-5.781216714240145e-06,-2.2469252144219354e-05,999.9999761598629,1000.0,-0.00014136075333226472,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999882587526,999.9999996423941,-2.6463276299182326e-05,1000.0,999.9999995231046,-0.00024605297949165106,1000.0,-4.1129392229777295e-06,1000.0,1000.0,1000.0,-1.25163433040143e-06
43,1000.0,999.999999701987,-1.84784175871755e-06,1000.0,999.9999999403881,1000.0,-0.0018571072723716497,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,999.9999999403881,999.9985528161051,1000.0,999.9999996423941,999.999999701987,1000.0,-2.8252215997781605e-05,1000.0,1000.0,1000.0,-0.12593360245227814
44,1000.0,1000.0,999.9999920719083,1000.0,999.9999964833819,1000.0,-0.00014362408546730876,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-7.987648132257164e-06,1000.0,1000.0,-1.490146041760454e-05,1000.0,1000.0,1000.0,999.9999918932381
45,1000.0,999.6836998164654,1000.0,1000.0,999.9998053799354,1000.0,999.9999980924185,1000.0,1000.0,1000.0,1000.0,-4.470323347049998e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999937419052,1000.0,1000.0,999.9999999403881,1000.0
46,1000.0,-3.695388659252785e-05,999.9999991655466,1000.0,999.9999809272522,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,999.9996876630757,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,-5.961192073300481e-08
47,1000.0,-3.814533556578681e-05,999.9999999403881,1000.0,999.9999989866544,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999991059051,1000.0,1000.0,1000.0,-7.152119110287458e-07,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,999.9999999403881,1000.0
48,1000.0,0.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
49,1000.0,-5.961192073300481e-08,1000.0,999.9999980328657,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999988079483,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995827733,1000.0,1000.0,999.9999999403881,1000.0
50,1000.0,0.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
51,1000.0,-1.3112238548274036e-06,1000.0,1000.0,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9864372787997,1000.0,1000.0,1000.0,1000.0
52,1000.0,999.9998365996726,1000.0,1000.0,999.9999998807762,999.9999987483657,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.999999344388,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0
53,1000.0,1000.0,999.9999994039741,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,999.9996999317373,1000.0,1000.0,1000.0,1000.0
54,1000.0,1000.0,999.9999999403881,1000.0,-0.00020552505156956613,1000.0,-9.868449706118554e-05,999.9999998807762,-0.005354263354092836,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,0.0,1000.0,1000.0,1000.0,1000.0
55,1000.0,999.999983131318,999.9999988675239,1000.0,999.9999995827733,1000.0,1000.0,1000.0,1000.0,999.999997317984,1000.0,999.9999997615523,999.9999999403881,999.9999989866544,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9998472029984,1000.0,999.9999977350535,1000.0,-0.0064517538994550705
56,1000.0,999.9996865910653,1000.0,1000.0,-6.0196430240466725e-06,1000.0,999.9999995827733,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.7940861653187312e-05,1000.0,-3.469033254077658e-05,1000.0,1000.0,1000.0,1000.0
57,1000.0,-0.0003720155218616128,999.9999997615523,1000.0,999.9999869472358,1000.0,-0.004877596627920866,999.9999994635464,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999973775748,1000.0,1000.0,-0.0023103998973965645,1000.0,1000.0,1000.0,1000.0
58,1000.0,-1.1922384146600962e-07,1000.0,1000.0,999.9999941591786,999.9999218732264,999.999989808236,1000.0,999.9999999403881,1000.0,1000.0,999.9990357353818,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9993160527665,1000.0,-0.0014470652677118778,1000.0,1000.0,1000.0,1000.0
59,1000.0,-9.595950359653216e-06,999.999999821197,999.9527962245047,999.9999882587526,1000.0,-1.1324760862407857e-06,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.2575805158121511e-05,1000.0,-3.278097210568376e-06,1000.0,1000.0,1000.0,1000.0
60,1000.0,-0.0001412416313542053,-1.526065170764923e-05,1000.0,999.9999995231046,1000.0,-2.586704067653045e-05,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9999999403881,999.9999990462093,1000.0,-0.006655051838606596,1000.0,1000.0,1000.0,999.9994629818248
61,1000.0,999.9999999403881,999.9821114875376,1000.0,999.9999180603336,1000.0,-0.002617206424474716,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9999999403881,999.9998185480217,1000.0,-2.3844768293201923e-07,1000.0,1000.0,1000.0,1000.0
62,1000.0,-0.0547688752412796,999.9999999403881,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999996423941,1000.0,1000.0,999.9999975563283,1000.0,1000.0,1000.0,1000.0
63,1000.0,999.9997482300387,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.3780528863426298e-05,1000.0,999.9999994635464,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
64,1000.0,999.9999590544903,999.6375568211079,1000.0,-0.04188139736652374,1000.0,999.9999995231046,999.9999992251743,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9988726670854,1000.0,999.9999988079483,-2.8012070742988726e-06,1000.0
65,1000.0,999.9999995827733,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999685258517,1000.0,1000.0,1000.0,1000.0,999.9999990462093,999.999999701987,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-3.421383007662371e-05,999.9999999403881
66,1000.0,1000.0,999.9999999403881,1000.0,999.999869240637,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999072752325,1000.0,999.9999999403881,-5.961192073300481e-08,1000.0
67,1000.0,1000.0,1000.0,999.9999999403881,999.9999992251743,1000.0,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999977946222,999.999999701987,1000.0,999.9999991059051,1000.0,1000.0,-1.4305024706118274e-05,1000.0
68,999.9999154983598,1000.0,999.9999999403881,1000.0,-9.868449706118554e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999344388,1000.0,1000.0,999.9999987483657,1000.0,999.9999995231046,-2.3844768293201923e-07,1000.0
69,999.9999999403881,999.9999999403881,-6.692824536003172e-05,1000.0,999.996642050799,1000.0,999.9999852178325,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.218475058019976e-06,1000.0,1000.0,999.999999821197,999.9999985695762,999.9999999403881,-0.0004215132212266326,1000.0,999.9999995231046,-5.364536832530575e-07,1000.0
70,1000.0,1000.0,999.9999985099658,1000.0,999.9999470748407,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999989866544,1000.0,1000.0,999.9999380744484,1000.0,1000.0,-1.4662876310467254e-05,1000.0
71,1000.0,1000.0,1000.0,1000.0,999.9998790787795,1000.0,1000.0,999.9999972583901,1000.0,1000.0,1000.0,999.9999634631022,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-8.940949101088336e-07,1000.0
72,1000.0,1000.0,-3.1414590921485797e-05,1000.0,999.9999951126565,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,-1.3887565728509799e-05,1000.0,1000.0,1000.0,999.999999821197,1000.0,999.9998965471532,1000.0,1000.0,-7.152119110287458e-07,1000.0
73,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,-0.012751824222505093,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
74,1000.0,1000.0,1000.0,1000.0,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999918932381,1000.0,1000.0,1000.0,1000.0,1000.0,999.9998751365056,999.9999998807762
75,1000.0,1000.0,999.9999995231046,1000.0,-0.0015402401331812143,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999966026487,1000.0,1000.0,999.999941768132,1000.0,1000.0,-2.3844768293201923e-07,1000.0
76,1000.0,1000.0,1000.0,1000.0,-0.00013064025552012026,1000.0,1000.0,999.9999994635464,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999992251743,1000.0,1000.0,-1.072907366506115e-06,1000.0
77,1000.0,999.9999991655466,1000.0,1000.0,999.9998167605809,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995827733,1000.0,1000.0,999.9999964833819,-4.458037074073218e-05,1000.0,999.9999933841809,999.9999997615523,1000.0,1000.0,-3.9336850022664294e-05,999.9935483639129
78,1000.0,1000.0,999.9999998807762,1000.0,999.955533798784,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999981521582,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999989866544,1000.0,1000.0,-5.961192073300481e-08,1000.0
79,1000.0,999.999999344388,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-1.7880297775718645e-07,1000.0,1000.0,999.9999995827733,1000.0,1000.0,999.9998949377259,999.9997101157205
80,1000.0,999.9831770639867,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.946923581883311e-06,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999981521582,1000.0
81,1000.0,-5.961192073300481e-08,1000.0,999.9999995827733,999.9999994039741,1000.0,999.9997365577728,1000.0,1000.0,1000.0,1000.0,999.9999834886839,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999253879578,1000.0,999.999925447526,1000.0,1000.0,999.9999998807762,1000.0
82,1000.0,-1.25163433040143e-06,999.9999999403881,999.9999707935367,999.9998374336719,1000.0,-1.8596147128846496e-05,1000.0,999.999951068854,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9998650121124,1000.0,-1.0133455816685455e-06,1000.0,1000.0,1000.0,1000.0
83,1000.0,-0.0087984474375844,1000.0,-7.987648132257164e-06,999.9999975563283,1000.0,-4.768953658640385e-07,999.9999998807762,999.9999128766576,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00039595982525497675,1000.0,-1.549651415189146e-06,1000.0,1000.0,1000.0,1000.0
84,1000.0,-3.993824066128582e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.9999622716823
85,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999989866544,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
86,1000.0,-4.1722668697730114e-07,1000.0,1000.0,999.9999660244175,1000.0,999.9999992251743,1000.0,999.9999998807762,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.009655394591391087,1000.0,-0.001218788092955947,1000.0,1000.0,1000.0,1000.0
87,1000.0,-0.001200047554448247,1000.0,999.9999980328657,999.9999971987929,1000.0,999.9999971391928,999.9999999403881,999.9999992847881,1000.0,999.9999983310933,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,999.9999998807762,999.8992846682668,1000.0,999.9996172036626,1000.0,1000.0,1000.0,1000.0
88,1000.0,-8.04720457381336e-06,1000.0,999.9999992251743,999.9999995231046,1000.0,999.9999381340022,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8257463127375,1000.0,-3.158855861329357e-06,1000.0,1000.0,1000.0,1000.0
