,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
10,1000.0,999.9999995827733,-7.693530642427504e-05,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,-0.06728971749544144,-2.5032529720192542e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999957083755,1000.0,0.0
11,1000.0,999.9999731193366,999.9996393607289,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.4436717467324343e-06,999.9984597003786,-1.2754660019709263e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999405157832
12,1000.0,999.9999817612879,-0.00013278427650220692,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,999.9999997615523,-4.053380962432129e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
13,1000.0,1000.0,999.9999969007602,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.5762561765295686e-06,999.999999821197,-0.00022578831703867763,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999991059051,999.9999937419052
14,1000.0,999.9999998807762,999.9995503114478,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.299314226343995e-05,1000.0,-1.4900341511747683e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08
15,1000.0,999.9999963044581,999.9999995231046,1000.0,999.9999985099658,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.980129352181393e-07,999.9999999403881,-0.00013421363837551326,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,-7.74825707594573e-07,999.9999983310933
16,1000.0,-5.961192073300481e-08,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0027854081708937883,-0.10071533173322678,-1.4900341511747683e-06,1000.0,1000.0,1000.0,999.9999994635464,1000.0,999.9999975563283,999.9999999403881,1000.0,999.9999999403881,999.9999999403881,1000.0
17,1000.0,-2.6224251996609382e-06,999.9999999403881,1000.0,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.7464320990256965e-05,1000.0,-5.961192073300481e-08,1000.0,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.364536832530575e-07
18,1000.0,999.9999400386769,-0.0005246327491477132,1000.0,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.6999920009984635e-05,999.9999998807762,-2.5032529720192542e-06,1000.0,999.9999310466956,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08
19,1000.0,1000.0,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999994635968,1000.0,-2.50323791988194e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
20,1000.0,999.999999821197,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.2925159252481535e-05,1000.0,999.9946458549239,1000.0,-0.2879714369773865,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.754960198421031e-05,999.9999342033625
21,1000.0,1000.0,999.9997539470205,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.9999994039741,-7.331438155233627e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-5.961192073300481e-08
22,1000.0,1000.0,999.9999991655466,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.491314626240637e-05,999.9999998807762,-4.458037074073218e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08
23,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-6.13886595601798e-06,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
24,1000.0,999.999999821197,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00010857937741093338,999.9999999403881,-3.815162926912308e-06,1000.0,-0.0019158980576321483,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-7.152119110287458e-07
25,1000.0,999.9999967815249,999.9999914167511,1000.0,999.9999964237438,1000.0,1000.0,999.999982535679,1000.0,1000.0,1000.0,999.9999989866544,999.9999998807762,-4.595105929183774e-05,1000.0,999.9999966622772,1000.0,999.9999998807762,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-5.961192073300481e-08
26,1000.0,-0.14054660499095917,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999985695762,1000.0,-1.072907366506115e-06,1000.0,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
27,1000.0,999.9999988079483,-2.6642155717127025e-05,1000.0,999.9999990462093,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9991620359942,1000.0,-2.7416099328547716e-06,999.9999999403881,1000.0,1000.0,999.999999821197,1000.0,1000.0,999.999995410536,1000.0,1000.0,1000.0,0.0
28,1000.0,999.9999168687355,999.9999969007602,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00011537592217791826,999.9999999403881,999.9943025326356,1000.0,999.9999988079483,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,-8.940949101088336e-07
29,999.9999967219028,1000.0,998.9089117050171,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.8747148209949955e-06,999.999980450626,999.9999997615523,999.999999821197,999.9999996423941,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9999998807762,1000.0,999.9999997615523
30,1000.0,1000.0,999.9998771017272,1000.0,999.9999790205984,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,-0.0003335990768391639,-0.05983816087245941,999.9999999403881,1000.0,1000.0,999.9999999403881,1000.0,999.9999879011039,1000.0,1000.0,1000.0,-1.7880297775718645e-07
31,1000.0,1000.0,999.9992486781557,1000.0,999.9999966026487,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999966026487,1000.0,-7.931826985441148e-05,1000.0,999.9999996423941,1000.0,999.999995410536,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,0.0
32,1000.0,999.999999821197,-2.3899745428934693e-05,1000.0,999.9999948147383,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999982118102,-0.05641375109553337,-1.370820427837316e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995827733,-5.960258704362786e-07
33,1000.0,999.9997845225444,999.9999991655466,1000.0,999.999871265507,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9997671187448,999.9999999403881,-6.556119274137018e-07,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
34,1000.0,999.9999777095436,-0.00013701287389267236,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00013689375191461295,999.9999999403881,-1.9671342670335434e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.1922384146600962e-07
35,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00024795864010229707,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.7880297775718645e-07
36,1000.0,999.9997752249328,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.1922384146600962e-07,-1.7880297775718645e-07,999.9960762863047,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999960061759,-2.5032529720192542e-06,1000.0
37,1000.0,999.9999999403881,999.9999999403881,1000.0,999.9999980924185,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00017865170957520604,1000.0,-2.682015974642127e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,0.0
38,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-9.53790731728077e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
39,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999996423941,1000.0,-0.0010926934191957116,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-2.980129352181393e-07
40,1000.0,999.9999999403881,999.9999984503486,1000.0,999.9999482671665,1000.0,1000.0,999.9999810464051,1000.0,1000.0,1000.0,999.9999997615523,999.9555337429047,999.9999941591786,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.999627865327
41,1000.0,-0.012364350259304047,999.9999960657315,1000.0,999.9999951126565,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.01487486157566309,-1.4782167454541195e-05,-0.0027000405825674534,1000.0,999.999999701987,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9999970795893,999.9999976159065,999.9991878600558
42,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.4304238220574916e-06,999.9998098489159,999.9999998807762,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,999.9999999403881,1000.0
43,1000.0,999.9999999403881,999.9999980924185,1000.0,999.9999995827733,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.000473873718874529,999.9999999403881,-5.8408213590155356e-06,1000.0,999.9999999403881,1000.0,999.9999998807762,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,0.0
44,1000.0,999.9999905827781,-2.384093477303395e-06,1000.0,999.9999990462093,1000.0,999.9999976754816,1000.0,1000.0,1000.0,1000.0,-4.1722668697730114e-07,-2.0443112589418888e-05,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9987619969761,999.9999986291796,1000.0,1000.0,1000.0,1000.0
45,1000.0,999.9993343267124,1000.0,1000.0,999.9999908210721,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,999.9999966026487,1000.0,-3.3677773899398744e-05,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
46,1000.0,999.999970316374,999.999999821197,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999525589556,-2.9743274353677407e-05,-1.25163433040143e-06,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,0.0
47,1000.0,-0.03603756055235863,999.9999648331504,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.1458122319018003e-06,1000.0,999.9999999403881,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0
48,1000.0,999.999999821197,-0.08487168699502945,1000.0,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999945763752,-5.626404890790582e-05,-5.961192073300481e-08,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,0.0
49,1000.0,999.999995231813,999.9999756829839,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.7030465006828308,999.9999998807762,-3.4569832223496633e-06,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,-5.961192073300481e-08
50,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9983606231399,1000.0,-6.3773300098546315e-06,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999994635464,1000.0,1000.0,1000.0,999.9999966622772,0.0
51,1000.0,1000.0,999.9999996423941,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.242703678552061e-05,1000.0,-1.3112238548274036e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,0.0
52,1000.0,999.9999998807762,999.9999989866544,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995231046,1000.0,-7.092873147485079e-06,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
53,1000.0,999.8808455765247,1000.0,1000.0,999.9999988675239,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999992847881,1000.0,-5.4594536777585745e-05,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-1.1922384146600962e-07
54,1000.0,999.9999999403881,-1.0430111615278292e-05,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.324518391105812e-06,-4.243512739776634e-05,999.9999996423941,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999995827733,1000.0,999.9999998807762,999.9999981521582,999.9979921076447,1000.0
55,1000.0,999.9999998807762,1000.0,999.9999999403881,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9997233964095,999.9999994039741,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0
56,1000.0,-3.5762561765295686e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.5628558432799764e-05,999.9999999403881,-2.1458122319018003e-06,1000.0,999.9999990462093,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
57,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9939371612854,999.9999999403881,-5.423624770628521e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
58,1000.0,-7.812677358742803e-05,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,999.9999996423941,-0.00210408098064363,1000.0,999.9999986887761,1000.0,999.9999994635464,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9101169258356
59,1000.0,1000.0,1000.0,1000.0,999.9999968411441,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.9204106795077678e-06,1000.0,1000.0,1000.0,999.9999994635464,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
60,1000.0,1000.0,999.9999998807762,1000.0,999.9999994039741,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.1324760862407857e-06,1000.0,1000.0,1000.0,999.9999994039741,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
61,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00031460009631700814,1000.0,1000.0,999.9999999403881,999.9999994039741,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
62,1000.0,1000.0,-0.023563411086797714,1000.0,999.9999941591786,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999992251743,1000.0,-1.2098896149836946e-05,1000.0,1000.0,1000.0,999.9999934438056,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
63,1000.0,1000.0,999.999990940214,1000.0,999.9999983310933,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999964237438,1000.0,-1.1920517408725573e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,0.0
64,1000.0,1000.0,999.9999919527954,1000.0,999.9999988079483,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.744104444398545e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999979733095,1000.0,1000.0,1000.0,-5.960258704362786e-07
65,1000.0,1000.0,999.9999999403881,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999997496747,1000.0,-7.57438683649525e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,-1.1922384146600962e-07
66,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9983605642337,1000.0,-7.336110138567165e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9913368979469,-5.961192073300481e-08
67,1000.0,-0.000851113407406956,1000.0,999.9999999403881,999.9999969007602,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995231046,999.9999999403881,-0.00043491573887877166,1000.0,1000.0,1000.0,-0.0004594578349497169,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.6689999029040337e-05
68,1000.0,999.999997317984,999.9999900465709,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999991059051,1000.0,-2.980129352181393e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
69,1000.0,1000.0,1000.0,1000.0,999.9999824761126,1000.0,1000.0,1000.0,1000.0,999.2122331261635,1000.0,1000.0,1000.0,-6.680913065792993e-05,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
70,1000.0,1000.0,1000.0,999.9999989270926,999.9999992847881,1000.0,999.999999821197,999.9999982118102,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.8515990078449,1000.0,1000.0,999.9999997615523,999.9999986887761,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-5.961192073300481e-08
71,1000.0,1000.0,999.9999999403881,1000.0,999.9998608429887,1000.0,1000.0,1000.0,1000.0,999.9999966622772,1000.0,999.9999995231046,1000.0,-1.7285625290242024e-05,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
72,1000.0,1000.0,999.9999864105948,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.4900341511747683e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
73,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999980924185,-6.9139664446993265e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.7880297775718645e-07
74,1000.0,999.9995148078015,1000.0,999.999999701987,999.9999890931558,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999012559056,1000.0,1000.0,1000.0,999.9887295272201,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999012559056
75,1000.0,999.6534260809422,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.304440037434688e-06,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
76,1000.0,1000.0,-0.0022394813131541014,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.632367538055405e-05,1000.0,1000.0,1000.0,999.9999987483657,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,0.0
77,1000.0,1000.0,-0.0013596215285360813,1000.0,999.999999701987,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.008529885672032833,1000.0,1000.0,1000.0,999.9999968411441,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
78,1000.0,1000.0,1000.0,999.9999998807762,999.999999344388,1000.0,1000.0,999.9999999403881,999.9999999403881,1000.0,1000.0,999.9999999403881,1000.0,-0.003155261045321822,1000.0,999.999999821197,1000.0,999.9999986887761,1000.0,1000.0,999.9999994635464,1000.0,1000.0,999.9999999403881,-7.74825707594573e-07
79,1000.0,1000.0,999.9963132012635,1000.0,999.9999994039741,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.9996848638984,-8.702378181624226e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999989270926,-5.960258704362786e-07
80,1000.0,999.999999821197,-5.364031949284254e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.2320612010371406e-06,999.999999701987,999.9989409985719,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,999.9999999403881,999.9999978541878
81,1000.0,1000.0,999.9999999403881,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999955892445,-0.0002222718030679971,-0.0009493343532085419,1000.0,999.999999821197,1000.0,999.9999995827733,1000.0,1000.0,1000.0,1000.0,1000.0,-2.7059550120611675e-05,0.0
82,999.9999991059051,1000.0,999.9999978541878,1000.0,999.9973829123192,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00032341459882445633,-0.00014815089525654912,1000.0,1000.0,999.9999997615523,-0.013986969366669655,1000.0,999.9999997615523,999.9999986887761,1000.0,1000.0,-3.9336850022664294e-05,-5.961192073300481e-08
83,1000.0,1000.0,1000.0,999.9999999403881,999.999980450626,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,-2.688066342670936e-05,-0.0014415377518162131,1000.0,1000.0,999.9999840247037,999.9999992251743,1000.0,999.9999998807762,999.9999997615523,1000.0,1000.0,-7.342066965065897e-05,-1.1922384146600962e-07
84,1000.0,1000.0,1000.0,999.9999977350535,999.9937458280474,1000.0,999.9999995827733,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.17890238761901855,1000.0,1000.0,999.9999980328657,999.9999998807762,999.9999999403881,1000.0,999.9999681089685,1000.0,1000.0,999.99998724534,-8.344533739546023e-07
85,1000.0,1000.0,999.9999988675239,999.9999999403881,999.9999955296767,1000.0,999.9999995231046,999.9999936822883,1000.0,1000.0,1000.0,1000.0,1000.0,-6.794702585466439e-06,1000.0,999.9999999403881,1000.0,999.9999999403881,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,0.0
86,1000.0,1000.0,999.9999997615523,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-8.712334238225594e-05,1000.0,999.9999933245545,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
