,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
20,1000.0,1000.0,-8.444205741398036e-05,1000.0,1000.0,1000.0,1000.0,999.9999994039741,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9998608429887,1000.0,999.9999982714552,1000.0,999.9999877818818
21,1000.0,1000.0,999.9999990462093,1000.0,999.9999985099658,1000.0,999.9999992251743,-8.49783027661033e-05,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999997615523,1000.0,999.9999998807762,1000.0,1000.0,-0.000705672602634877,1000.0,1000.0,1000.0,1000.0
22,1000.0,1000.0,999.9680604599416,1000.0,999.9999998807762,1000.0,999.9999996423941,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999976754816,999.9999911189216,1000.0,1000.0,999.9999553004454,1000.0,1000.0,999.99995941198,1000.0,1000.0,1000.0,-3.3377227737219073e-06
23,1000.0,1000.0,999.9998422588687,1000.0,999.9999956488109,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999978541878,1000.0,999.9999971987929,1000.0,999.9999999403881
24,1000.0,1000.0,-0.030988328158855438,1000.0,999.9999988079483,-0.05161420255899429,-1.6451756891910918e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00012885360047221184,1000.0,1000.0,1000.0,1000.0,1000.0,-5.811260416521691e-05,1000.0,999.999999701987,1000.0,1000.0
25,1000.0,1000.0,999.9999648927151,1000.0,999.9999979733095,999.9999999403881,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999701987,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999979137501,1000.0,999.9999988675239,1000.0,999.999999821197
26,1000.0,1000.0,999.9999958870608,1000.0,999.9999999403881,1000.0,999.999985277479,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.6566324234008789,1000.0,1000.0,1000.0,1000.0
27,1000.0,1000.0,999.9994250538293,999.9999999403881,999.9999998807762,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,999.9999554196293,1000.0,1000.0,-1.5020757018646691e-05,1000.0,1000.0,999.9999966622772,1000.0,1000.0,1000.0,-8.940949101088336e-07
28,1000.0,1000.0,-0.00048519219853915274,1000.0,999.9999963641026,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999701987,1000.0,999.9998881417123,1000.0,999.9999999403881
29,1000.0,1000.0,999.9998771612736,1000.0,999.9999935630499,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995231046,1000.0,1000.0,1000.0,-0.5067015886306763,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.7880297775718645e-07
30,1000.0,1000.0,999.9999991655466,1000.0,999.9999733578443,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999691809389,999.9999988079483,1000.0,999.9999553004454,999.45254778862,1000.0,1000.0,999.9999996423941,1000.0,1000.0,1000.0,-1.907581463456154e-06
31,1000.0,1000.0,1000.0,1000.0,999.9988000713056,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-3.8741083699278533e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999996423941
32,1000.0,1000.0,999.9999990462093,1000.0,999.9999992847881,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999181199091,-0.00016030263213906437,1000.0,1000.0,1000.0,1000.0,999.999995946619,1000.0,1000.0,1000.0,999.9999999403881
33,1000.0,999.999999821197,1000.0,1000.0,-0.11915447562932968,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08,1000.0,1000.0,1000.0,1000.0,999.9996612788236,1000.0,999.9999711513901,1000.0,1000.0
34,1000.0,1000.0,1000.0,1000.0,999.999999701987,1000.0,1000.0,-0.013986969366669655,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995231046,1000.0,999.9999996423941,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0
35,1000.0,1000.0,999.9999998807762,1000.0,999.999989808236,1000.0,999.9999992251743,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999996423941,999.9999995827733,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.9999910593533,1000.0,1000.0,1000.0,999.9999989866544
36,1000.0,1000.0,1000.0,999.9999998807762,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.1502830602694303e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762
37,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999992251743,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,999.9999652501028,1000.0,1000.0,1000.0,999.9999691213852
38,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999962448107,1000.0,1000.0,1000.0,999.9999999403881
39,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
40,1000.0,1000.0,-0.00014147987531032413,1000.0,999.9999904040496,1000.0,999.9999837864762,999.9999967815249,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999920719083,1000.0,1000.0,1000.0,1000.0,-0.026618879288434982,1000.0,1000.0,1000.0,1000.0
41,1000.0,1000.0,999.9999998807762,1000.0,999.9999974371626,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.9999868279874
42,1000.0,1000.0,999.6534263193607,1000.0,999.9999728808216,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,999.9999982118102,999.7254630923271,1000.0,999.999999701987
43,1000.0,1000.0,999.999999701987,1000.0,999.9999901657338,1000.0,999.9999996423941,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,999.9943902199157,1000.0,1000.0,1000.0,999.7254630029202,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.1920517408725573e-06
44,1000.0,1000.0,-0.0011631574016064405,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999989808236,-0.12593378126621246,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.9999998807762,1000.0,-9.53790731728077e-07
45,1000.0,1000.0,999.9944767379202,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9992604024592,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-5.961192073300481e-08
46,1000.0,1000.0,999.9994502395275,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999850985396,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,-2.3899745428934693e-05
47,1000.0,1000.0,999.9999989866544,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9982819494326
48,1000.0,999.9999889143683,-0.003155261045321822,1000.0,-1.0191763976763468e-05,1000.0,999.9887295858935,1000.0,1000.0,999.9999989270926,1000.0,999.9999998807762,999.9994261255488,1000.0,999.9999962448107,1000.0,1000.0,1000.0,1000.0,-5.960034286545124e-06,-3.576059555143729e-07,1000.0,999.999999821197,999.9999999403881,1000.0
49,1000.0,999.9999966622772,999.9999935630499,999.9999264601938,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999976159065,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.9999999403881,1000.0,1000.0,1000.0,1000.0,-8.940949101088336e-07
50,1000.0,1000.0,999.9998790787795,1000.0,999.999999821197,999.9999979137501,999.9999978541878,999.9999992847881,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999753253105,999.999995946619,1000.0,1000.0,999.9999989866544,1000.0,1000.0,999.9999600077863,999.9999999403881,-1.0133455816685455e-06,1000.0,999.9998650716589
51,1000.0,1000.0,999.9999737155995,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.020851435139775276,-1.9671342670335434e-06,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.7880297775718645e-07
52,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999982118102,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.926610795839224e-05
