,Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
34,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999986887761,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999988079483,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.9999985695762
35,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999958870608,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999995827733,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
36,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9998864127483,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,-9.059785952558741e-06,1000.0
37,-1.6689999029040337e-05,1000.0,999.9999926685618,1000.0,-0.0007511432631872594,1000.0,-0.12593373656272888,999.9999994635464,1000.0,999.9999846797982,1000.0,1000.0,1000.0,999.9999981521582,1000.0,1000.0,1000.0,999.9999042358759,1000.0,1000.0,-0.034967537969350815,1000.0,1000.0,1000.0,-2.0621871954062954e-05
38,-0.00014136075333226472,1000.0,1000.0,1000.0,999.9999972583901,1000.0,999.9999999403881,1000.0,1000.0,999.9987025776645,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,999.9999998807762
39,1000.0,1000.0,1000.0,1000.0,-2.980017143272562e-06,1000.0,999.9999997615523,1000.0,1000.0,-5.961192073300481e-08,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0021373264025896788,1000.0,1000.0,999.9797774944454,1000.0,999.9999944571841,1000.0,1000.0
40,1000.0,1000.0,999.9999999403881,1000.0,-0.14840079843997955,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999928474876,-8.642812645121012e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,999.9999997615523,999.9999985099658,-5.961192073300481e-08,1000.0
41,1000.0,1000.0,1000.0,1000.0,999.9985528752441,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.6332638551830314e-05,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,999.9999997615523,1000.0,999.9999999403881,-2.3844768293201923e-07,1000.0
42,1000.0,1000.0,999.9999981521582,1000.0,-6.674956966890022e-05,1000.0,999.9999983310933,1000.0,1000.0,-7.74825707594573e-07,1000.0,1000.0,1000.0,999.99881863466,999.7120285332203,1000.0,1000.0,999.9978959783912,1000.0,1000.0,999.9996890924522,1000.0,1000.0,1000.0,-1.1922384146600962e-07
43,1000.0,1000.0,999.9998239697597,1000.0,-4.255430030752905e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999812847054,-0.0002024262648774311,1000.0,999.9997844033351,1000.0,1000.0,1000.0,1000.0,999.9999999403881,999.999981701716,1000.0,999.9999994635464,-5.961192073300481e-08,1000.0
44,1000.0,1000.0,-0.8002123832702637,1000.0,999.9999966026487,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999977350535,1000.0,1000.0,999.9999995231046,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,-2.384093477303395e-06,999.9999903444714
45,1000.0,999.9999881991462,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.602414148597745e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0
46,1000.0,-2.3844768293201923e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.7880297775718645e-07,1000.0,-2.1458122319018003e-06,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
47,1000.0,-8.372707816306502e-05,999.9999998807762,1000.0,999.9999999403881,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,-2.086249878630042e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999888547718,1000.0,1000.0,1000.0,1000.0
48,1000.0,-3.576059555143729e-07,1000.0,1000.0,999.9999999403881,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,-5.978240733384155e-05,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999854564103,1000.0,1000.0,1000.0,1000.0
49,1000.0,999.9999991059051,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.02085120417177677,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
50,1000.0,-3.4569832223496633e-06,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-9.53790731728077e-07,1000.0,-2.4317016141139902e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
51,1000.0,999.9999896294767,999.9999988079483,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-8.285438525490463e-06,999.9999992251743,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,-0.056413810700178146,1000.0
52,1000.0,999.9999840842611,999.9999998807762,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0010925743263214827,1000.0,999.9999989270926,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762,1000.0,1000.0,999.9999889143683,1000.0
53,1000.0,-0.017888454720377922,1000.0,999.9999999403881,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.10958333313465118,999.9999998807762,999.9999655479187,1000.0,1000.0,1000.0,999.9999292598004,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999991655466,1000.0
54,1000.0,999.9999747291531,1000.0,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0004486758843995631,999.999999821197,999.9999996423941,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
55,1000.0,-8.52368521009339e-06,1000.0,1000.0,999.9999998807762,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,-1.907581463456154e-06,1000.0,-4.768953658640385e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999835482431,1000.0,999.9999999403881,999.9999999403881,-0.000492714811116457
56,1000.0,999.999999701987,999.9999992251743,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-6.198479695740389e-06,1000.0,-0.00018532479589339346,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.25163433040143e-06
57,1000.0,-5.662013336404925e-06,1000.0,1000.0,999.9999989866544,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.4129711985588074,1000.0,-0.00038404716178774834,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,-0.007535411976277828,1000.0
58,1000.0,-2.068145840894431e-05,1000.0,1000.0,999.9999989866544,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.708610958914505e-06,-0.00011006975546479225,-0.0001228387263836339,1000.0,1000.0,1000.0,999.9999973775748,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999986291796,999.9999999403881
59,1000.0,-3.576059555143729e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-6.722604302922264e-05,1000.0,-2.9204106795077678e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999998807762
60,1000.0,-5.961192073300481e-08,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.029160499572753906,999.9999998807762,-5.364536832530575e-07,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9997101157205
61,1000.0,-0.00013177181244827807,999.9999999403881,1000.0,999.999999344388,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999996423941,999.9999999403881,-6.556119274137018e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999978541878,-7.033236215647776e-06
62,1000.0,999.9999999403881,999.999983131318,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8433676958084,1000.0,-0.0001504143583588302,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999981521582,-7.212152468127897e-06
63,1000.0,999.9999999403881,-1.7583453882252797e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-2.0621871954062954e-05,999.9999999403881,-3.3916017855517566e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9973828529473,-3.576059555143729e-07
64,1000.0,999.9999964237438,-1.2575805158121511e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-6.794702585466439e-06,1000.0,-5.703922579414211e-05,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999994635464,-1.1922384146600962e-07
65,1000.0,999.9997985271912,999.9999898678207,999.9999951126565,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999979137501,1000.0,-7.331438155233627e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.7880297775718645e-07
66,1000.0,999.9999998807762,999.9999999403881,1000.0,999.9999992251743,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0002517104148864746,999.9999857546154,999.9999992847881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-7.222933345474303e-05,-0.0007511432631872594
67,1000.0,999.9999999403881,999.9999965430168,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999999821197,1000.0,-8.344533739546023e-07,1000.0,1000.0,1000.0,999.9999923101232,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
68,1000.0,999.9999982714552,999.9999992251743,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.053380962432129e-06,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,999.999999821197,999.9999999403881
69,1000.0,999.9983349106042,999.9999957083755,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.209052324062213e-05,1000.0,-0.0009347008308395743,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999775307479
70,1000.0,999.9997577601753,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.0133455816685455e-06,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,999.9999930263998,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
71,1000.0,1000.0,999.9999998807762,999.999999821197,999.9999999403881,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.9999995231046,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999990880644
72,1000.0,-0.0196123905479908,999.9990974828252,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.0002030817704508081,1000.0,-0.0009275624179281294,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.999766999521
73,1000.0,999.9999994039741,999.9999994039741,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999206221546,1000.0,-1.072907366506115e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
74,1000.0,999.9999971391928,-0.00021208044199738652,1000.0,999.9999884971694,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999997615523,1000.0,-9.655528629082255e-06,1000.0,1000.0,1000.0,999.9999997615523,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
75,1000.0,999.9999999403881,1000.0,1000.0,-0.00011799942149082199,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999966622772,1000.0,-8.344533739546023e-07,1000.0,1000.0,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08
76,1000.0,999.999999821197,999.9999128766576,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999958275002,1000.0,-6.556119274137018e-07,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-5.961192073300481e-08
77,1000.0,1000.0,999.9999683471906,1000.0,999.999999821197,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999884375666,999.9999998807762,-7.74825707594573e-07,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
78,1000.0,1000.0,999.9986190348864,1000.0,999.9999992847881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,-3.695541863635299e-06,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,-1.7880297775718645e-07
79,1000.0,1000.0,999.9999998807762,1000.0,999.9999998807762,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-1.2635423445317429e-05,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
80,1000.0,1000.0,-0.00016536623297724873,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.8873434934648685e-06,1000.0,1000.0,1000.0,-0.00017412375018466264,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
81,1000.0,999.9999892123442,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999990462093,1000.0,-1.1922384146600962e-07,1000.0,1000.0,1000.0,999.999999701987,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0
82,1000.0,999.9999883183573,-0.00011907271255040541,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-4.768953658640385e-07,-3.5762561765295686e-06,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-0.00012873449304606766,1000.0
83,1000.0,999.9998898706253,999.9999911189216,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999992847881,999.9996985619364,-7.68757308833301e-05,1000.0,1000.0,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,1000.0,999.9999168687355,-1.1922384146600962e-07
84,1000.0,999.999999701987,-1.1324760862407857e-06,1000.0,999.9999938015203,1000.0,999.9999999403881,1000.0,1000.0,1000.0,1000.0,999.999999821197,-0.004583592060953379,999.9998827160889,-0.00015279700164683163,1000.0,1000.0,999.9999991655466,1000.0,1000.0,999.9973827342037,1000.0,1000.0,999.9999277111056,-2.8012070742988726e-06
