,chapter,paragraph,paraph_class,paraph_class_name,text,sentence_class,sentence_class_name
166,9,2,18,Religion (Buddhism and Ancestor Worship),"The exterior consists of a series of low, grimy buildings quite unattractive in appearance; so we lose little in confining ourselves to this view within where you can see a phalanx of the celebrated so-called Genii from which the temple takes the latter name.",2,Mythology and Symbolism
167,9,2,18,Religion (Buddhism and Ancestor Worship),These really are statues representing noteworthy disciples of Buddha; they are familiarly called Josses or idols.,2,Mythology and Symbolism
168,9,2,18,Religion (Buddhism and Ancestor Worship),"This being a Buddhistic shrine, let me, while we look at these odd figures, tell you briefly who Buddha was; you may easily know much more about this famous character than I do myself, yet it may be otherwise with some.",0,Religious Practices and Beliefs
169,9,2,18,Religion (Buddhism and Ancestor Worship),"I have visited many of the most noted Buddhistic temples in India, Burmah and Ceylon, and have often been surprised to find how much error exists with reference to Buddhism.",0,Religious Practices and Beliefs
170,9,2,18,Religion (Buddhism and Ancestor Worship),"For instance, many do not know that there are more Buddhists than Christians; that about one-third of the population of the world are Buddhists; that Buddhism is numerically the religion of the world; that two-thirds of the population of China are followers of Gautama, or Buddha.",0,Religious Practices and Beliefs
171,9,2,18,Religion (Buddhism and Ancestor Worship),Yet till the middle of this century there was nothing but vague notion and conjecture in Europe or America respecting the nature and origin of this world religion.,0,Religious Practices and Beliefs
172,9,2,18,Religion (Buddhism and Ancestor Worship),"There are eminent scholars who doubt that such a person ever existed, and believe that Buddha was only a metaphorical figment; but Oriental authorities have no doubt as to the historical reality of a personal Buddha.",0,Religious Practices and Beliefs
173,9,2,18,Religion (Buddhism and Ancestor Worship),"Many are inclined to laugh at these Josses or so-called idols, and suppose the Chinese followers of Buddha worship them; some of the more ignorant may do so; but intelligent followers do not worship these statues.",0,Religious Practices and Beliefs
174,9,2,18,Religion (Buddhism and Ancestor Worship),"You see small sticks, called Joss-sticks, in those pots; these are burned before the statues, and this naturally leads one to believe this is idol worship.",0,Religious Practices and Beliefs
175,9,2,18,Religion (Buddhism and Ancestor Worship),"Buddhists offer flowers and oil and make reverence before the statues of Buddha, his relics, and the monuments containing them; yes, these things are done and offered as before stated, but not in the spirit of an idolater.",0,Religious Practices and Beliefs
176,9,2,18,Religion (Buddhism and Ancestor Worship),We see essentially the same thing in our Christian religion; great and worthy men in the church have been canonized and are called saints.,0,Religious Practices and Beliefs
177,9,2,18,Religion (Buddhism and Ancestor Worship),"In the same way, these statues representing noteworthy examples of Buddhism are honored by the followers of that great teacher, and the honor shown in some cases may resemble worship.",0,Religious Practices and Beliefs
178,9,2,18,Religion (Buddhism and Ancestor Worship),"They are intended, however, only to remind the disciple of those who have pointed the way to Nirvana, as they call a state of deliverance from the ills of the present life.",0,Religious Practices and Beliefs
179,9,2,18,Religion (Buddhism and Ancestor Worship),"More interesting even than these figures, however, are the teachings of Buddha, the tenets and principles of life that have won the faith and following of more than a third of the human race, a full account of which would require volumes; but here I can only mention a few cardinal points in his life and teachings, taken from a carefully compiled Buddhist catechism:",0,Religious Practices and Beliefs
180,9,2,18,Religion (Buddhism and Ancestor Worship),"(1) Buddha was not a God, but a man born at Kapilavastu, one hundred miles northeast of Benares, in India, 623 B. C.",0,Religious Practices and Beliefs
181,9,2,18,Religion (Buddhism and Ancestor Worship),"(2) Buddha is not his real name, but the name of a condition or state of mind; it means enlightened, or he who has the perfect wisdom.",2,Mythology and Symbolism
182,9,2,18,Religion (Buddhism and Ancestor Worship),"His father was King Suddhodana; his mother, Queen Maya, who ruled over the Sakyas, an Aryan tribe.",2,Mythology and Symbolism
183,9,2,18,Religion (Buddhism and Ancestor Worship),"(4) Buddha was born and reared in a splendid palace, and when he was but a child he seemed to understand all arts and sciences, almost without study; but he did not become a Buddha in his splendid palace; he saw the vanity and sufferings of human life and, in order to discover the cause of them and how to escape from them, he left his beautiful palaces, his beloved wife and only son, and retired to the solitude of the jungle, where he spent several years in meditation and fasting.",0,Religious Practices and Beliefs
184,9,2,18,Religion (Buddhism and Ancestor Worship),At one time he was at the point of death from starvation; after years of struggle he decided that the higher knowledge could never be attained by fasting or penance.,0,Religious Practices and Beliefs
185,9,2,18,Religion (Buddhism and Ancestor Worship),"He took food, repaired to an asvattha tree and determined not to leave the spot till he attained Buddhaship.",0,Religious Practices and Beliefs
186,9,2,18,Religion (Buddhism and Ancestor Worship),"Just before the dawn of the next day, the light of supreme knowledge was revealed to him and he saw at once the cause of all human suffering and the means of escape.",2,Mythology and Symbolism
187,9,2,18,Religion (Buddhism and Ancestor Worship),"(5) Of things that cause sorrow, he gives: Birth, growth, decay, illness, death, separation from things we love, hating what cannot be avoided, craving for what cannot be obtained.",2,Mythology and Symbolism
188,9,2,18,Religion (Buddhism and Ancestor Worship),The parts of this path are: (1) Right Belief; (2) Right Thought; (3) Right Speech; (4) Right Doctrine; (5) Right Means of Living; (6) Right Endeavor; (7) Right Memory; (8) Right Meditation.,0,Religious Practices and Beliefs
189,9,2,18,Religion (Buddhism and Ancestor Worship),"Buddha has summed up his whole religion in one verse: ""To cease from all sin, To get virtue, To cleanse one's own heart, This is the religion of the Buddhists.""",0,Religious Practices and Beliefs
190,9,2,18,Religion (Buddhism and Ancestor Worship),"The following are five precepts imposed on the laity, in general: (1) I observe the precept to abstain from destroying the life of any being.",0,Religious Practices and Beliefs
191,9,2,18,Religion (Buddhism and Ancestor Worship),(5) I observe the precept to abstain from using intoxicating liquors and drugs that tend to procrastination (stupefy).,0,Religious Practices and Beliefs
192,9,2,18,Religion (Buddhism and Ancestor Worship),"Yes, the Buddhist believes, according to Alcott's interpretation of their philosophy, that ""The unsatisfied desire for things that belong to the state of personal existence in the material world causes us to be reborn.",0,Religious Practices and Beliefs
193,9,2,18,Religion (Buddhism and Ancestor Worship),"This unquenched thirst for physical existence is a force, and has a creative power in itself, so strong that it draws the being back into mundane life.",2,Mythology and Symbolism
194,9,2,18,Religion (Buddhism and Ancestor Worship),"Science teaches that man is the result of a law of development, from an imperfect and a lower to a higher and a perfect condition which is called evolution.""",0,Religious Practices and Beliefs
195,9,2,18,Religion (Buddhism and Ancestor Worship),"Now, with this brief résumé of some salient features of this world-wide philosophy, we will go on with our inspection of this line of figures.",2,Mythology and Symbolism
196,9,2,18,Religion (Buddhism and Ancestor Worship),"You see that these statues represent Mongolianized types of Buddha as represented in India; they have the drooping, looped ears; they all have the sitting posture; their heads are shaved after the fashion of Buddhist priests the world over; they wear the flowing, loose robe of cotton, dyed yellow; they have Chinese shoes; no two are in the same pose.",2,Mythology and Symbolism
197,9,2,18,Religion (Buddhism and Ancestor Worship),"Sometimes I think the great Buddha must have been lazy; I have scarcely, if ever, seen a statue in any way typical of him.",2,Mythology and Symbolism
198,9,2,18,Religion (Buddhism and Ancestor Worship),"These are certainly a goodnatured lot of worthies, and some of them must be guilty of telling a good story, for, from one end of the line to the other, they wear a pleasant smile.",2,Mythology and Symbolism
199,9,2,18,Religion (Buddhism and Ancestor Worship),"I told you at the Ancestral Hall that a smile is a rare phenomenon in China, and I cannot help entertaining a mild suspicion that some slight consanguinity exists between the grinning boy at the former place and these sacerdotal figures.",2,Mythology and Symbolism
200,9,2,18,Religion (Buddhism and Ancestor Worship),"The interior of this temple is quadrangular, and every side of the square is flanked by double rows of figures, 51 five hundred in all, and all blackened with the smoke of incense that has been curling up before them for centuries.",0,Religious Practices and Beliefs
201,9,2,18,Religion (Buddhism and Ancestor Worship),"But we have stopped here for considerable time; let us betake ourselves hence to a great national institution, one of another type.",2,Mythology and Symbolism
533,26,3,18,Religion (Buddhism and Ancestor Worship),The two national emblems are here brought before us so conspicuously and in such beautiful art that I must tell you something about them.,2,Mythology and Symbolism
534,26,3,18,Religion (Buddhism and Ancestor Worship),"The dragon is the symbol on the Imperial flag; the lion is the guardian of every home, shop and temple.",2,Mythology and Symbolism
535,26,3,18,Religion (Buddhism and Ancestor Worship),"Every people must have a mythology; human nature takes to myth as to food; it seems almost an indispensable psychological aliment, and the people of the Middle Kingdom are no exception.",2,Mythology and Symbolism
536,26,3,18,Religion (Buddhism and Ancestor Worship),"In Chinese mythology there is not one dragon, but many; there is the Celestial dragon which presides over the mansions of the gods; the divine dragon which causes the winds to blow.",2,Mythology and Symbolism
537,26,3,18,Religion (Buddhism and Ancestor Worship),The Buddhists consider their dragons as numerous as the fish of the sea; but the fabulous dragon with scales and claws seems to be a sort of Jupiter or Odin in their polytheism; he performs many functions.,2,Mythology and Symbolism
538,26,3,18,Religion (Buddhism and Ancestor Worship),"He is represented as a flying Saurian, yet without wings; plainly a different species from the one encountered by St. George.",2,Mythology and Symbolism
539,26,3,18,Religion (Buddhism and Ancestor Worship),"He is always represented as a scaly five-clawed crocodile; he presides over the elements; he has power to become visible or invisible; in short, he is a factotum in their divinity business.",2,Mythology and Symbolism
540,26,3,18,Religion (Buddhism and Ancestor Worship),"He is the crest on royal monuments, is displayed on the Emperor's robes, and the Grand Chair of State is called the dragon throne.",2,Mythology and Symbolism
541,26,4,18,Religion (Buddhism and Ancestor Worship),"He figures conspicuously in porcelain, in bronze, in painting, in sculpture, in every form of decoration; he is conventionalized into many grotesque forms with feathery spreading tail and bulging eyes.",2,Mythology and Symbolism
542,26,4,18,Religion (Buddhism and Ancestor Worship),You may see him carved in stone before every yamen and temple and official residence; at the shop doors in every street you will see him carved in wood and gilded.,2,Mythology and Symbolism
543,26,4,18,Religion (Buddhism and Ancestor Worship),"The lion, therefore, seems to be a one-headed Cerberus charged with the big task of guarding all the important doors of the Empire.",2,Mythology and Symbolism
544,26,4,18,Religion (Buddhism and Ancestor Worship),"Cerberus required three heads to guard the entrance to Hades, and two stern lions always guard important doorways in China.",2,Mythology and Symbolism
545,26,4,18,Religion (Buddhism and Ancestor Worship),"These guardian lions may be stone during the day, but they are good, vigilant, live lions during the night, so it is believed, and it is said they may be seen roaming about at hours when children should be in doors.",2,Mythology and Symbolism
546,26,4,18,Religion (Buddhism and Ancestor Worship),"Recalling these things, we can better understand why the lion and dragon are in such high esteem and how they outrank all other divinities in the Chinese mythology.",2,Mythology and Symbolism
547,26,4,18,Religion (Buddhism and Ancestor Worship),We should not fail to note carefully the splendidly carved dragons on those graceful columns and the one of the two lions which guard the door of this matchless Guild Hall.,2,Mythology and Symbolism
548,26,4,18,Religion (Buddhism and Ancestor Worship),"Do not make a mistake and confound our guide who rests on the porch with the Cerberus on the pedestal, because they are both lions on this occasion.",2,Mythology and Symbolism
549,26,5,18,Religion (Buddhism and Ancestor Worship),"Before returning to the ship which takes us back to Shanghai, we will enter one hall of a Buddhistic temple to look for a few moments at some gigantic statues of Buddha.",0,Religious Practices and Beliefs
550,27,2,18,Religion (Buddhism and Ancestor Worship),"We saw statues in the temple of the Five Hundred Genii at Canton, dedicated to the memory of distinguished followers of that great philosopher; and here we have before us great statues of Buddha himself.",0,Religious Practices and Beliefs
551,27,2,18,Religion (Buddhism and Ancestor Worship),"These immense figures are carved out of wood according to the conventional model of Buddhas the world over, i.e., in the sitting posture with legs crossed somewhat after the manner of the sartorial artist of earlier days, with eyebrows thinly trimmed down and with looped pendent ear lobes.",2,Mythology and Symbolism
552,27,2,18,Religion (Buddhism and Ancestor Worship),"Observe how, in his downcast gaze, the conception of humility has been wrought out as a proper attribute of the real philosopher; at the same time there is the expression of repose as one who has mastered all the ills of life and attained Nirvana.",2,Mythology and Symbolism
553,27,2,18,Religion (Buddhism and Ancestor Worship),"I have seen some wonderful monolithic statues of Buddha in Ceylon cut from prodigious granite bowlders and standing erect forty feet in height; also some of about an equal length lying prostrate in the rock temples at Dambulla, not far from the same place.",2,Mythology and Symbolism
554,27,2,18,Religion (Buddhism and Ancestor Worship),Even in this temple you may see the ubiquitous dragon wriggling in that ornate background of the statue.,2,Mythology and Symbolism
1756,78,3,18,Religion (Buddhism and Ancestor Worship),"I, a distant descendant, having received the appointment from heaven, look back and offer this bright sacrifice to you, the honored ones from age to age, for hundreds and thousands and myriads of years.",0,Religious Practices and Beliefs
1757,78,3,18,Religion (Buddhism and Ancestor Worship),"Now ye front us, O spirits, and now ye pass by us, ascending and descending unrestricted by conditions of space.",2,Mythology and Symbolism
1829,82,5,18,Religion (Buddhism and Ancestor Worship),"On this incense and offerings are burned to the so-called divinities, or heroes who are liable to become divinities in time; but hero worship and pantheism in China is an infinity of idiocy more pitiable than interesting, and we pass it by and introduce you to a trio of celestial court flunkies.",2,Mythology and Symbolism
1830,82,5,18,Religion (Buddhism and Ancestor Worship),"Those fellows are not simply posing for a picture, they are keeping a sharp surveillance over every movement of the photographer.",2,Mythology and Symbolism
1831,82,5,18,Religion (Buddhism and Ancestor Worship),"I necessarily fell behind the party in making these stereographs, and these three linger to watch my movements in case I might carry off that cistern or pocket those birds.",2,Mythology and Symbolism
1832,82,5,18,Religion (Buddhism and Ancestor Worship),"By their style of dress we see that two of them are somewhat important; those are caps of consequence; the feather behind is particularly consequential; besides, they are portly men, and obesity in this country usually keeps pace with functionary importance.",2,Mythology and Symbolism
1890,86,3,18,Religion (Buddhism and Ancestor Worship),"We shall stand in the court and look first toward the northeast, as the red lines connected with the number 87 show.",1,Land Use and Agriculture
1891,87,2,18,Religion (Buddhism and Ancestor Worship),"You may remember our second position in Pekin when we looked froin the Ha-ta Gate due north, along what is now called Von Ketteler Street.",1,Land Use and Agriculture
1892,87,2,18,Religion (Buddhism and Ancestor Worship),"We are now at the extreme northern end of that street, by the northern wall of the Tartar City, within the court of the chief temple of the Lamas.",0,Religious Practices and Beliefs
1893,87,2,18,Religion (Buddhism and Ancestor Worship),"The formation of the temple, like all Chinese buildings, is a series of courts surrounded by low, tile-roofed structures on every side; so that it is impossible to make a photographic view to show more than one side, or a section of one of these courts.",2,Mythology and Symbolism
1894,87,2,18,Religion (Buddhism and Ancestor Worship),"In the center of this court is a pavilion at which a number of priests are whiling away their leisure, and that is to say, their lives; for their life-time and leisure signify about the same thing.",0,Religious Practices and Beliefs
1895,87,2,18,Religion (Buddhism and Ancestor Worship),"This gives you an idea of the character of the many connected edifices all of one style, chiefly roof as before mentioned; there is, however, one building much higher than the rest.",2,Mythology and Symbolism
1896,87,2,18,Religion (Buddhism and Ancestor Worship),"Notwithstanding its mean appearance, this temple is considered to be one of the most complete in all its arrangements for study, living and worship in the country.",0,Religious Practices and Beliefs
1897,87,2,18,Religion (Buddhism and Ancestor Worship),"My own opinion is that it is one of the most dirty, dingy, smoky, ramshackle establishments in the whole world and filled with one thousand five hundred Mongolian and Tibetan ignorant fanatics, called priests.",0,Religious Practices and Beliefs
1898,87,2,18,Religion (Buddhism and Ancestor Worship),"Soon I shall present to you a group of these priests, and if you are somewhat of a physiognomist, I will submit whether my apparently uncharitable appellation be unjust.",0,Religious Practices and Beliefs
1899,87,2,18,Religion (Buddhism and Ancestor Worship),"The priest nearest us assumed that dramatic pose of his own accord; I did not prevent him, and am now glad I did not, as it helps my definition of the group you are to see later.",2,Mythology and Symbolism
1900,87,2,18,Religion (Buddhism and Ancestor Worship),"Three sit by the wall of the pavilion, and another turns a praying-machine; he likewise strengthens my unkind arraignment of the yellow-robed conclave which dwell here.",0,Religious Practices and Beliefs
1901,87,2,18,Religion (Buddhism and Ancestor Worship),You see a priest couchant by that small upright frame with the typical Chinese roof over it; he is turning a prayer-mill by a short stick held in his hand and attached to a crank at the base of a vertical cylinder or box.,0,Religious Practices and Beliefs
1902,87,2,18,Religion (Buddhism and Ancestor Worship),"The prayer is written on paper and attached to the box, and every time it revolves the writing is prayed.",0,Religious Practices and Beliefs
1903,87,2,18,Religion (Buddhism and Ancestor Worship),"Sometimes the crank is attached to a water-wheel, and sometimes to a rude wind-inill, in which cases the devotee can retire while the mill prays on through the night.",0,Religious Practices and Beliefs
1904,87,2,18,Religion (Buddhism and Ancestor Worship),"A Lama who establishes one of these plants may, with a stiff breeze blowing, consign himself to the arms of Morpheus, and in the morning find himself the very ne plus ultra of holiness.",0,Religious Practices and Beliefs
1905,87,2,18,Religion (Buddhism and Ancestor Worship),"These priests ought to be good men, as both the elements of the omnipotent ""Feng-shui"" are utilized to that end (the Chinese fates, called Feng-shui, reside in wind and water).",0,Religious Practices and Beliefs
1906,87,2,18,Religion (Buddhism and Ancestor Worship),"At the door of every house the family machine stands, and every one who enters is supposed to give it a twist for the benefit of the family.",2,Mythology and Symbolism
1907,87,2,18,Religion (Buddhism and Ancestor Worship),"By every stream that affords water-power one may notice a small building which would ordinarily be taken for a water-mill, but which in reality is a prayer-mill, where every turn of the wheel is sending to Heaven the stereotyped invocation: ""Om Ma-ni Pi-mi Hom ""-O, the jewel in the Lotus, Amen!",0,Religious Practices and Beliefs
1908,88,2,18,Religion (Buddhism and Ancestor Worship),"In ordinary times it would be impossible to induce them to stand to be photographed, but the allied armies hold the city, and like all Chinamen they are more meek than they are wont to be; they are afraid to refuse a foreigner's request; yet I do not like to practice duress on men of cloth, even yellow cloth, so I offer them money and they hesitatingly comply.",0,Religious Practices and Beliefs
1909,88,2,18,Religion (Buddhism and Ancestor Worship),"Their regular devotions are performed in the different courts, and when great numbers are engaged at the same time in their chants and millprayers the effect is very curious, especially if the mills should not be well lubricated, and a universal creaking mingles in the chant.",0,Religious Practices and Beliefs
1910,88,3,18,Religion (Buddhism and Ancestor Worship),"Buddhism in northern Asia is called Shamanism, from the Chinese words Hwang-kiao, which signify yellow sect, because the Buddhistic order of priests the world over wear yellow robes.",0,Religious Practices and Beliefs
1911,88,3,18,Religion (Buddhism and Ancestor Worship),"The Lamas have a decalogue which is not unlike the Mosaic in many points: (1) Do not kill. (2) Do not steal. (3) Do not commit fornication. (4) Speak not falsely. (5) Drink no wine nor eat flesh. (6) Look not on gay silks or necklaces, use no perfumed ointment, and paint not the body. (7) Neither sing nor dance, and do no sleight of hand tricks or gymnastic acts, and go not to see or hear them. (8) Sit not on a high, large couch. (9) Do not eat out of time. (10) Do not grasp hold of living images, gold, silver, money or any valuable thing.",0,Religious Practices and Beliefs
1912,88,3,18,Religion (Buddhism and Ancestor Worship),The great resemblance of the ceremonials of the Buddhists and those of the Romish Church has led to much discussion as to which has copied from the other.,0,Religious Practices and Beliefs
1913,88,3,18,Religion (Buddhism and Ancestor Worship),"The distinguished scholar and writer, Abbe Huc, enumerates some of the similarities as follows: ""The cross, the mitre, the dolmatica, the cape which the Lamas wear on their journeys, or when performing some ceremony out of the temple; the service with double choir, the psalmody, the exorcism, the censer suspended from five chains, which you can open or close at pleasure; the benedictions given by extending the right hand over the heads of the faithful; the rosary, ecclesiastical celibacy, spiritual retirement, worship of saints; the fasts, processions, litanies, and holy water-all these are analogies between ourselves and the Buddhists.""",0,Religious Practices and Beliefs
1914,88,3,18,Religion (Buddhism and Ancestor Worship),"Some claim that Lamaism and Buddhism have copied their ritual from Romanism and others that Romanism has derived its forms from paganism, and there have been those who argue that the simulation of the ceremonials of the two religions is a machination of the devil; however, ceremonials are but ceremonials, and we will look again at these representatives of Lamaism in their dirty yellow, cotton robes, and with their shaven heads.",0,Religious Practices and Beliefs
1915,88,3,18,Religion (Buddhism and Ancestor Worship),"The tenets of their religion may be well enough and their rituals well enough, but what sort of an exposition of a religious life can we expect from men and boys of types like those before us.",0,Religious Practices and Beliefs
1916,88,3,18,Religion (Buddhism and Ancestor Worship),"The Lama's tenth commandment says: ""Do not grasp hold of living images, gold, silver, money or any valuable thing,"" and some of these priests followed me at least a half-mile clamoring all the way for money, and extortionate money; at last I compromised for a Mexican dollar.",0,Religious Practices and Beliefs
1917,88,3,18,Religion (Buddhism and Ancestor Worship),There is a fine bronze lion beyond the priests with a much better countenance than most of these disciples of the Da lai Lama at Lassa.,2,Mythology and Symbolism
1918,88,4,18,Religion (Buddhism and Ancestor Worship),"Speaking of these priests to a well-informed man who had lived in Pekin for years, he said: ""This great Lamasery was once the residence of Chien Lung, Crown Prince in 1770.",0,Religious Practices and Beliefs
1919,88,4,18,Religion (Buddhism and Ancestor Worship),"These Lamas represent a distinct type of Buddhist, and are perhaps the most worthless human beings on the earth.",0,Religious Practices and Beliefs
1920,88,4,18,Religion (Buddhism and Ancestor Worship),The Chinese from time immemorial have bought the subjection of the peoples who might be called their conquered enemies.,0,Religious Practices and Beliefs
1921,88,4,18,Religion (Buddhism and Ancestor Worship),"Before the siege, it was risky business for foreigners to attempt to visit the Lamasery, for he might not be allowed to leave except by the payment of a large sum of money.",0,Religious Practices and Beliefs
1922,88,4,18,Religion (Buddhism and Ancestor Worship),"The Living Buddhas (Gegen) sometimes get into trouble among themselves, and one day a Gegen was seen going down the street with blood flowing down his face.""",0,Religious Practices and Beliefs
